FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
72,0.515924334526062,0.461886465549469,0.012216760218143463,0.5558769106864929,0.49142932891845703,0,0.6075425744056702,0.4665144085884094,0.004072253406047821,0.4744318425655365,0.49157294631004333,0,0.411257266998291,0.48236072063446045,0.004072253406047821,0.6371755599975586,0.4093317985534668,0.006108380109071731,0.38427266478538513,0.4355047345161438,0.006108380109071731,0.536538302898407,0.6226271390914917,-0.0020361267030239104,0.4933916926383972,0.6176925301551819,-0.0020361267030239104,0.5449284315109253,0.66454017162323,-0.004072253406047821,0.4776455760002136,0.6701904535293579,-0.004072253406047821,0.5460783839225769,0.7524591684341431,-0.004072253406047821,0.4794130027294159,0.7575522661209106,-0.004072253406047821
75,0.5059652328491211,0.4833434522151947,0.011329731345176697,0.5400624871253967,0.5223101377487183,0,0.5974751710891724,0.5063063502311707,0.003776577115058899,0.46453094482421875,0.5258668065071106,0,0.3972393870353699,0.5046516060829163,0.003776577115058899,0.63370281457901,0.44169220328330994,0.0056648656725883486,0.3743433952331543,0.45822224020957947,0.0056648656725883486,0.5281655788421631,0.645970344543457,-0.0018882885575294496,0.48036524653434753,0.6461721062660217,-0.0018882885575294496,0.5451929569244385,0.6705667972564697,-0.003776577115058899,0.4785444438457489,0.688621997833252,-0.003776577115058899,0.5445106029510498,0.75950688123703,-0.003776577115058899,0.47727832198143005,0.7626038789749146,-0.003776577115058899
78,0.5093055963516235,0.4895784556865692,0.012212736904621125,0.5409128069877625,0.5308183431625366,0,0.6017612218856812,0.5104401111602783,0.004070912301540375,0.45949456095695496,0.5284959077835083,0,0.39280998706817627,0.508765459060669,0.004070912301540375,0.6332963705062866,0.4500815272331238,0.0061063684523105614,0.3701968193054199,0.46225208044052124,0.0061063684523105614,0.5223571062088013,0.6638468503952026,-0.0020354561507701873,0.4740835130214691,0.6645268201828003,-0.0020354561507701873,0.5419710874557495,0.6677271723747253,-0.004070912301540375,0.4767006039619446,0.697250485420227,-0.004070912301540375,0.5417349934577942,0.7620303630828857,-0.004070912301540375,0.4774540662765503,0.766922652721405,-0.004070912301540375
81,0.5049712061882019,0.5006402730941772,0.011514168977737426,0.5389676094055176,0.5350172519683838,0,0.5969245433807373,0.5201115608215332,0.0038380563259124757,0.46220648288726807,0.5350110530853271,0,0.39897438883781433,0.5167746543884277,0.0038380563259124757,0.6333692669868469,0.4637920558452606,0.005757084488868714,0.3728068768978119,0.47319453954696655,0.005757084488868714,0.5270253419876099,0.6593878269195557,-0.0019190281629562378,0.4795585572719574,0.6603668928146362,-0.0019190281629562378,0.5319627523422241,0.7100736498832703,-0.0038380563259124757,0.4755236506462097,0.7366892695426941,-0.0038380563259124757,0.5424947738647461,0.767180860042572,0.0,0.47706151008605957,0.7715559005737305,0.0
84,0.5087761878967285,0.5078064799308777,0.012630683183670043,0.5440457463264465,0.548582911491394,0,0.5964611172676086,0.5357198715209961,0.004210227727890015,0.45984119176864624,0.5413333177566528,0,0.4020145535469055,0.5222824215888977,0.004210227727890015,0.6322154998779297,0.4786944091320038,0.006315341591835022,0.37690743803977966,0.4809070825576782,0.006315341591835022,0.5215688943862915,0.6699181795120239,-0.0021051138639450076,0.4769456386566162,0.671766996383667,-0.0021051138639450076,0.550536036491394,0.6653980016708374,-0.004210227727890015,0.4907108545303345,0.6807637214660645,-0.004210227727890015,0.5482572317123413,0.7492024898529053,-0.004210227727890015,0.48406633734703064,0.7594680786132812,0.0
87,0.5094320774078369,0.5134934186935425,0.012774324417114258,0.5456923842430115,0.5510178804397583,0,0.6021775007247925,0.5255613327026367,0.004258108139038086,0.46053022146224976,0.5429597496986389,0,0.39681047201156616,0.5328410267829895,0.004258108139038086,0.635825514793396,0.4713500440120697,0.006387162208557128,0.3744218349456787,0.4819364547729492,0.006387162208557128,0.529672384262085,0.6703734397888184,-0.002129054069519043,0.4776378571987152,0.6716175079345703,-0.002129054069519043,0.558348536491394,0.6666836142539978,-0.004258108139038086,0.4760066866874695,0.6835936903953552,-0.004258108139038086,0.5459054708480835,0.7522236704826355,-0.004258108139038086,0.4803122282028198,0.7563166618347168,-0.004258108139038086
90,0.5070927143096924,0.51914381980896,0.012278799712657927,0.5414888858795166,0.554843008518219,0,0.5964873433113098,0.5350617170333862,0.004092933237552643,0.45963022112846375,0.5472718477249146,0,0.39697763323783875,0.5334841012954712,0.004092933237552643,0.6363625526428223,0.4785018563270569,0.006139399856328965,0.37025246024131775,0.4848639667034149,0.006139399856328965,0.5261147022247314,0.6722185611724854,-0.0020464666187763217,0.4782660901546478,0.6744590997695923,-0.0020464666187763217,0.5525834560394287,0.6756576299667358,-0.004092933237552643,0.47400233149528503,0.7038335800170898,-0.004092933237552643,0.5500286817550659,0.7554123401641846,-0.004092933237552643,0.479714035987854,0.7590552568435669,-0.004092933237552643
93,0.5050836801528931,0.5191617012023926,0.011973059177398682,0.5404003858566284,0.5561835765838623,0,0.6039140224456787,0.5366077423095703,0.00399101972579956,0.4605799913406372,0.5488260388374329,0,0.3974483013153076,0.5334310531616211,0.00399101972579956,0.6333847045898438,0.4845625162124634,0.00598652958869934,0.37124890089035034,0.48750853538513184,0.00598652958869934,0.5274105668067932,0.6714413166046143,-0.00199550986289978,0.47996705770492554,0.6729128360748291,-0.00199550986289978,0.5560529232025146,0.6771277785301208,-0.00399101972579956,0.4751274287700653,0.7056779265403748,0.0,0.5502563714981079,0.7568440437316895,-0.00399101972579956,0.4819401502609253,0.7593981027603149,0.0
96,0.5040241479873657,0.5185657739639282,0.01234218031167984,0.5384835600852966,0.5579709410667419,0,0.600496768951416,0.5311762094497681,0.00411406010389328,0.45620235800743103,0.552613377571106,0,0.3931032121181488,0.5272653698921204,0.00411406010389328,0.6303066611289978,0.4740612506866455,0.0061710901558399206,0.36978667974472046,0.4804282784461975,0.0061710901558399206,0.525068998336792,0.682998776435852,-0.00205703005194664,0.4776465892791748,0.684036374092102,-0.00205703005194664,0.5443418622016907,0.6841673254966736,-0.00411406010389328,0.47834867238998413,0.7005590796470642,-0.00411406010389328,0.5483655333518982,0.7559787034988403,0.0,0.47853517532348633,0.7621043920516968,0.0
99,0.5088717937469482,0.506170392036438,0.012099869549274445,0.5408981442451477,0.5440618395805359,0,0.6020508408546448,0.521739661693573,0.004033289849758148,0.46023234724998474,0.5381366014480591,0,0.39791786670684814,0.5235826969146729,0.004033289849758148,0.6249843835830688,0.4680121839046478,0.006049934774637222,0.3708672523498535,0.4823964238166809,0.006049934774637222,0.5287330150604248,0.6631057262420654,-0.002016644924879074,0.4809790849685669,0.66547691822052,-0.002016644924879074,0.5535178780555725,0.6833659410476685,-0.004033289849758148,0.4778560400009155,0.7085760831832886,-0.004033289849758148,0.5517416596412659,0.7567026019096375,-0.004033289849758148,0.47879835963249207,0.7635897397994995,0.0
102,0.5120421648025513,0.48107653856277466,0.012235401570796967,0.5407838821411133,0.523065447807312,0,0.6015193462371826,0.5020333528518677,0.004078467190265655,0.45921453833580017,0.5238279104232788,0,0.3919903039932251,0.5100729465484619,0.004078467190265655,0.6351864337921143,0.44346925616264343,0.006117700785398483,0.36786359548568726,0.46590572595596313,0.006117700785398483,0.5256330966949463,0.6510089635848999,-0.0020392335951328277,0.4777255654335022,0.6494987607002258,-0.0020392335951328277,0.5437406897544861,0.6823102235794067,-0.004078467190265655,0.4781563878059387,0.7003252506256104,-0.004078467190265655,0.5394806265830994,0.7628734111785889,-0.004078467190265655,0.4772998094558716,0.7659214735031128,-0.004078467190265655
105,0.5100560784339905,0.4566071629524231,0.011665695905685424,0.5439424514770508,0.49871861934661865,0,0.6104716658592224,0.4673580825328827,0.0038885653018951418,0.46617114543914795,0.49833235144615173,0,0.39620503783226013,0.479292631149292,0.0038885653018951418,0.6375851035118103,0.4081645905971527,0.005832847952842713,0.37685728073120117,0.4387561082839966,0.005832847952842713,0.5320273637771606,0.6384727954864502,-0.0019442826509475709,0.4822484850883484,0.6343659162521362,-0.0019442826509475709,0.5427988767623901,0.7116856575012207,-0.0038885653018951418,0.47401177883148193,0.7152189612388611,-0.0038885653018951418,0.5436642169952393,0.7684122323989868,0.0,0.4797571897506714,0.7758066058158875,0.0
108,0.5110390782356262,0.4424237012863159,0.009252700209617614,0.5413469672203064,0.4762686491012573,0,0.6053770780563354,0.44830581545829773,0.003084233403205872,0.47966229915618896,0.4790971875190735,0,0.4133591055870056,0.4762275815010071,0.003084233403205872,0.6364529728889465,0.3832321763038635,0.004626350104808808,0.38039010763168335,0.4315997362136841,0.004626350104808808,0.5376960039138794,0.6073358654975891,-0.001542116701602936,0.49054694175720215,0.6016935706138611,-0.001542116701602936,0.542811393737793,0.6839236617088318,-0.003084233403205872,0.4759674072265625,0.6866058707237244,-0.003084233403205872,0.5448150634765625,0.7552210092544556,-0.003084233403205872,0.4789506793022156,0.7597272396087646,-0.003084233403205872
